ID	Provincia
15	A CORUÑA
01	ALAVA
02	ALBACETE
03	ALICANTE
04	ALMERÍA
33	 P. DE ASTURIAS
05	AVILA
06	BADAJOZ
08	BARCELONA
09	BURGOS
10	CÁCERES
11	CÁDIZ
39	 CANTABRIA
12	CASTELLÓN
51	CEUTA
13	CIUDAD REAL
16	CUENCA
14	CÓRDOBA
17	GIRONA
18	GRANADA
19	GUADALAJARA
20	GUIPÚZCOA
21	HUELVA
22	HUESCA
07	 BALEARES
23	JAÉN
26	 LA RIOJA
35	LAS PALMAS
24	LEÓN
25	LLEIDA
27	LUGO
29	MÁLAGA
28	 MADRID
52	MELILLA
30	 R. DE MURCIA
31	 NAVARRA
32	OURENSE
34	PALENCIA
36	PONTEVEDRA
37	SALAMANCA
40	SEGOVIA
41	SEVILLA
42	SORIA
38	S.C. DE TENERIFE
43	TARRAGONA
44	TERUEL
45	TOLEDO
46	VALENCIA
47	VALLADOLID
48	VIZCAYA
49	ZAMORA
50	ZARAGOZA
